repeat,fold,pair_id,subject_id,axis,candidate_margin,candidate_correct,control_margin,control_correct
5,2,V4UDW2_013_P01,V4UDW2_013,STATUS,0.9553272172452943,1.0,11.0,1.0
5,2,V4UDW2_023_P01,V4UDW2_023,STATUS,0.502649061974237,1.0,-5.0,0.0
5,2,V4UDW2_043_P01,V4UDW2_043,STATUS,0.26655388775590194,1.0,2.0,1.0
5,3,V4UD_003_P01,V4UD_003,COMPETITIVE,0.2263624170877418,1.0,-4.0,0.0
5,3,V4UD_021_P01,V4UD_021,COMPETITIVE,-0.11348467673147826,0.0,5.0,1.0
5,3,V4UD_022_P01,V4UD_022,COMPETITIVE,-0.12887059021748842,0.0,-3.0,0.0
5,3,V4UD_006_P01,V4UD_006,COMPETITIVE,0.6469305365015586,1.0,-2.0,0.0
5,3,V4UD_030_P01,V4UD_030,COMPETITIVE,0.1427662690198491,1.0,-12.0,0.0
5,3,V4UD_036_P01,V4UD_036,PROJECT,0.043564438628884386,1.0,5.0,1.0
5,3,V4UD_044_P01,V4UD_044,PROJECT,0.4035677214465866,1.0,3.0,1.0
5,3,V4UD_046_P01,V4UD_046,PROJECT,-0.2694612268389607,0.0,4.0,1.0
5,3,V4UD_053_P01,V4UD_053,PROJECT,1.0059610217778723,1.0,0.0,0.0
5,3,V4UD_080_P01,V4UD_080,STATUS,2.1697031514409626,1.0,3.0,1.0
5,3,V4UD_082_P01,V4UD_082,STATUS,0.9537589586185036,1.0,1.0,1.0
5,3,V4UD_086_P01,V4UD_086,STATUS,0.3766039814050454,1.0,10.0,1.0
5,3,V4UD_092_P01,V4UD_092,STATUS,-0.558143752325815,0.0,2.0,1.0
5,3,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,0.2716482098750091,1.0,5.0,1.0
5,3,V4UDW2_004_P01,V4UDW2_004,PROJECT,0.3603229194127153,1.0,2.0,1.0
5,3,V4UDW2_016_P01,V4UDW2_016,STATUS,-1.406279781927223,0.0,-3.0,0.0
5,3,V4UDW2_019_P01,V4UDW2_019,STATUS,0.5061000062138526,1.0,-6.0,0.0
5,3,V4UDW2_034_P01,V4UDW2_034,STATUS,0.17688004637510651,1.0,-1.0,0.0
5,3,V4UDW2_036_P01,V4UDW2_036,STATUS,0.8609013105814324,1.0,-3.0,0.0
5,3,V4UDW2_040_P01,V4UDW2_040,STATUS,0.6094583464266845,1.0,11.0,1.0
5,4,V4UD_008_P01,V4UD_008,COMPETITIVE,0.6284360349201125,1.0,0.0,0.0
5,4,V4UD_013_P01,V4UD_013,COMPETITIVE,-0.18925221439157308,0.0,10.0,1.0
5,4,V4UD_020_P01,V4UD_020,COMPETITIVE,0.06863431341359884,1.0,6.0,1.0
5,4,V4UD_004_P01,V4UD_004,COMPETITIVE,0.24183261228280362,1.0,6.0,1.0
5,4,V4UD_026_P01,V4UD_026,COMPETITIVE,0.188627152299785,1.0,2.0,1.0
5,4,V4UD_027_P01,V4UD_027,COMPETITIVE,-0.4182368826776809,0.0,-3.0,0.0
5,4,V4UD_039_P01,V4UD_039,PROJECT,0.23947737655457238,1.0,7.0,1.0
5,4,V4UD_042_P01,V4UD_042,PROJECT,-0.24828980547460797,0.0,-2.0,0.0
5,4,V4UD_049_P01,V4UD_049,PROJECT,1.0847788196139676,1.0,6.0,1.0
5,4,V4UD_055_P01,V4UD_055,PROJECT,-0.14276325239923887,0.0,18.0,1.0
5,4,V4UD_063_P01,V4UD_063,STATUS,0.07639722437734668,1.0,0.0,0.0
5,4,V4UD_065_P01,V4UD_065,STATUS,-0.06208356008349748,0.0,-22.0,0.0
5,4,V4UD_085_P01,V4UD_085,STATUS,-0.6095909098267326,0.0,1.0,1.0
5,4,V4UD_088_P01,V4UD_088,STATUS,0.5995840963839167,1.0,-7.0,0.0
5,4,V4UD_089_P01,V4UD_089,STATUS,1.2991770177958917,1.0,-11.0,0.0
5,4,V4UD_094_P01,V4UD_094,STATUS,-0.8190041991131155,0.0,7.0,1.0
5,4,V4UDW2_005_P01,V4UDW2_005,PROJECT,-0.8883186407166171,0.0,3.0,1.0
5,4,V4UDW2_015_P01,V4UDW2_015,STATUS,-0.13733519672133035,0.0,-1.0,0.0
5,4,V4UDW2_020_P01,V4UDW2_020,STATUS,-0.3945326780539673,0.0,8.0,1.0
5,4,V4UDW2_024_P01,V4UDW2_024,STATUS,-0.6638963356680099,0.0,-8.0,0.0
6,0,V4UD_008_P01,V4UD_008,COMPETITIVE,0.7018472895137531,1.0,0.0,0.0
6,0,V4UD_015_P01,V4UD_015,COMPETITIVE,1.0859484499807628,1.0,1.0,1.0
6,0,V4UD_017_P01,V4UD_017,COMPETITIVE,-0.7306497342559172,0.0,3.0,1.0
6,0,V4UD_022_P01,V4UD_022,COMPETITIVE,-1.2655513460520489,0.0,-3.0,0.0
6,0,V4UD_027_P01,V4UD_027,COMPETITIVE,-1.6392034479847513,0.0,-3.0,0.0
6,0,V4UD_048_P01,V4UD_048,PROJECT,0.18461398960799905,1.0,14.0,1.0
6,0,V4UD_052_P01,V4UD_052,PROJECT,-0.5938122625535073,0.0,1.0,1.0
6,0,V4UD_063_P01,V4UD_063,STATUS,-0.27405028896418737,0.0,0.0,0.0
6,0,V4UD_080_P01,V4UD_080,STATUS,-0.9369851740677274,0.0,3.0,1.0
6,0,V4UD_081_P01,V4UD_081,STATUS,-0.0481581356865505,0.0,4.0,1.0
6,0,V4UD_083_P01,V4UD_083,STATUS,0.3325937751050304,1.0,12.0,1.0
6,0,V4UD_088_P01,V4UD_088,STATUS,0.6026862913269909,1.0,-7.0,0.0
6,0,V4UD_100_P01,V4UD_100,STATUS,-1.2754933446716998,0.0,10.0,1.0
6,0,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,-0.39608990110533104,0.0,-1.0,0.0
6,0,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,0.21990515390682427,1.0,-1.0,0.0
6,0,V4UDW2_005_P01,V4UDW2_005,PROJECT,-0.2265495309488447,0.0,3.0,1.0
6,0,V4UDW2_009_P01,V4UDW2_009,PROJECT,-0.44237555995888106,0.0,-8.0,0.0
6,0,V4UDW2_010_P01,V4UDW2_010,PROJECT,1.6569157313454586,1.0,-4.0,0.0
6,0,V4UDW2_019_P01,V4UDW2_019,STATUS,0.2722739853258957,1.0,-6.0,0.0
6,0,V4UDW2_026_P01,V4UDW2_026,STATUS,-0.06602780750210127,0.0,-1.0,0.0
6,0,V4UDW2_044_P01,V4UDW2_044,STATUS,0.059693330898691006,1.0,-2.0,0.0
6,1,V4UD_012_P01,V4UD_012,COMPETITIVE,0.527945905639135,1.0,5.0,1.0
6,1,V4UD_014_P01,V4UD_014,COMPETITIVE,-0.8897205766812699,0.0,5.0,1.0
6,1,V4UD_003_P01,V4UD_003,COMPETITIVE,-0.4741302094675395,0.0,-4.0,0.0
6,1,V4UD_025_P01,V4UD_025,COMPETITIVE,0.9796637064184225,1.0,8.0,1.0
6,1,V4UD_026_P01,V4UD_026,COMPETITIVE,0.273510276870652,1.0,2.0,1.0
6,1,V4UD_029_P01,V4UD_029,COMPETITIVE,-2.6374459522039095,0.0,4.0,1.0
6,1,V4UD_036_P01,V4UD_036,PROJECT,1.0899945188053963,1.0,5.0,1.0
6,1,V4UD_039_P01,V4UD_039,PROJECT,-0.6910311398905936,0.0,7.0,1.0
6,1,V4UD_031_P01,V4UD_031,PROJECT,-1.4100433031201502,0.0,3.0,1.0
6,1,V4UD_040_P01,V4UD_040,PROJECT,1.0751602819369108,1.0,-3.0,0.0
6,1,V4UD_057_P01,V4UD_057,STATUS,-0.010494617531357104,0.0,0.0,0.0
6,1,V4UD_074_P01,V4UD_074,STATUS,0.7755850476909464,1.0,2.0,1.0
6,1,V4UD_082_P01,V4UD_082,STATUS,0.3731674676312717,1.0,1.0,1.0
6,1,V4UD_089_P01,V4UD_089,STATUS,0.6790474844073265,1.0,-11.0,0.0
6,1,V4UD_098_P01,V4UD_098,STATUS,-0.4281099702072891,0.0,7.0,1.0
6,1,V4UDW2_004_P01,V4UDW2_004,PROJECT,0.5448225566510047,1.0,2.0,1.0
6,1,V4UDW2_013_P01,V4UDW2_013,STATUS,-1.0652772371167016,0.0,11.0,1.0
6,1,V4UDW2_015_P01,V4UDW2_015,STATUS,-1.5734462852644044,0.0,-1.0,0.0
6,1,V4UDW2_020_P01,V4UDW2_020,STATUS,-0.4320979659254367,0.0,8.0,1.0
6,1,V4UDW2_023_P01,V4UDW2_023,STATUS,-2.494199995356622,0.0,-5.0,0.0
6,2,V4UD_007_P01,V4UD_007,COMPETITIVE,1.5724043205861138,1.0,0.0,0.0
6,2,V4UD_001_P01,V4UD_001,COMPETITIVE,-0.07883801274189321,0.0,9.0,1.0
6,2,V4UD_016_P01,V4UD_016,COMPETITIVE,-0.16593579261449645,0.0,-1.0,0.0
6,2,V4UD_020_P01,V4UD_020,COMPETITIVE,-0.28254661439722784,0.0,6.0,1.0
6,2,V4UD_021_P01,V4UD_021,COMPETITIVE,-0.16980374405249443,0.0,5.0,1.0
6,2,V4UD_038_P01,V4UD_038,PROJECT,0.6272317373529424,1.0,-1.0,0.0
6,2,V4UD_050_P01,V4UD_050,PROJECT,-0.014693327995977595,0.0,-10.0,0.0
6,2,V4UD_051_P01,V4UD_051,PROJECT,0.8565456770689066,1.0,-2.0,0.0
6,2,V4UD_053_P01,V4UD_053,PROJECT,0.08989674359380102,1.0,0.0,0.0
6,2,V4UD_061_P01,V4UD_061,STATUS,0.46084611013537874,1.0,9.0,1.0
6,2,V4UD_065_P01,V4UD_065,STATUS,-0.05428738074996232,0.0,-22.0,0.0
6,2,V4UD_066_P01,V4UD_066,STATUS,0.0784995101997251,1.0,7.0,1.0
6,2,V4UD_084_P01,V4UD_084,STATUS,-0.06790166036553433,0.0,2.0,1.0
6,2,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,-0.3566915221259728,0.0,5.0,1.0
6,2,V4UDW2_006_P01,V4UDW2_006,PROJECT,0.6729298570107612,1.0,14.0,1.0
6,2,V4UDW2_018_P01,V4UDW2_018,STATUS,0.7571595698408441,1.0,-7.0,0.0
6,2,V4UDW2_022_P01,V4UDW2_022,STATUS,0.11417821481102729,1.0,8.0,1.0
6,2,V4UDW2_024_P01,V4UDW2_024,STATUS,-0.05869531338101731,0.0,-8.0,0.0
6,2,V4UDW2_034_P01,V4UDW2_034,STATUS,0.17258338085991215,1.0,-1.0,0.0
6,2,V4UDW2_036_P01,V4UDW2_036,STATUS,0.3267579729917311,1.0,-3.0,0.0
6,3,V4UD_009_P01,V4UD_009,COMPETITIVE,-0.08436977033620378,0.0,2.0,1.0
6,3,V4UD_013_P01,V4UD_013,COMPETITIVE,-0.1794847667071438,0.0,10.0,1.0
6,3,V4UD_018_P01,V4UD_018,COMPETITIVE,0.09101896815434148,1.0,-2.0,0.0
6,3,V4UD_019_P01,V4UD_019,COMPETITIVE,-0.6163439602268068,0.0,-6.0,0.0
6,3,V4UD_023_P01,V4UD_023,COMPETITIVE,0.03736665174614322,1.0,-1.0,0.0
6,3,V4UD_024_P01,V4UD_024,COMPETITIVE,-0.5018366047612429,0.0,20.0,1.0
6,3,V4UD_043_P01,V4UD_043,PROJECT,0.13780714073525308,1.0,-12.0,0.0
6,3,V4UD_046_P01,V4UD_046,PROJECT,0.061841534445487754,1.0,4.0,1.0
6,3,V4UD_049_P01,V4UD_049,PROJECT,-0.16801304504834763,0.0,6.0,1.0
6,3,V4UD_054_P01,V4UD_054,PROJECT,-0.32920588375550536,0.0,4.0,1.0
6,3,V4UD_055_P01,V4UD_055,PROJECT,-0.46782926113945383,0.0,18.0,1.0
6,3,V4UD_060_P01,V4UD_060,STATUS,0.8356336832351294,1.0,-11.0,0.0
6,3,V4UD_078_P01,V4UD_078,STATUS,0.6496520300513626,1.0,-17.0,0.0
6,3,V4UD_091_P01,V4UD_091,STATUS,0.33808577097712694,1.0,10.0,1.0
6,3,V4UD_092_P01,V4UD_092,STATUS,0.29891480691508193,1.0,2.0,1.0
6,3,V4UD_094_P01,V4UD_094,STATUS,-0.8334609334847788,0.0,7.0,1.0
6,3,V4UDW2_021_P01,V4UDW2_021,STATUS,-0.8331037543494624,0.0,1.0,1.0
6,3,V4UDW2_038_P01,V4UDW2_038,STATUS,1.702306685694057,1.0,-15.0,0.0
6,3,V4UDW2_040_P01,V4UDW2_040,STATUS,0.5177556197632833,1.0,11.0,1.0
6,3,V4UDW2_043_P01,V4UDW2_043,STATUS,0.07194775657339574,1.0,2.0,1.0
6,4,V4UD_010_P01,V4UD_010,COMPETITIVE,-0.05155599322008703,0.0,-1.0,0.0
6,4,V4UD_002_P01,V4UD_002,COMPETITIVE,-0.9264565446919945,0.0,-3.0,0.0
6,4,V4UD_004_P01,V4UD_004,COMPETITIVE,-0.842216008627514,0.0,6.0,1.0
6,4,V4UD_005_P01,V4UD_005,COMPETITIVE,0.7708331456715957,1.0,1.0,1.0
6,4,V4UD_006_P01,V4UD_006,COMPETITIVE,1.44445271861499,1.0,-2.0,0.0
6,4,V4UD_030_P01,V4UD_030,COMPETITIVE,0.9575966244766742,1.0,-12.0,0.0
6,4,V4UD_032_P01,V4UD_032,PROJECT,1.464351521221835,1.0,2.0,1.0
6,4,V4UD_042_P01,V4UD_042,PROJECT,-2.104701769469798,0.0,-2.0,0.0
6,4,V4UD_044_P01,V4UD_044,PROJECT,-0.47255013004338425,0.0,3.0,1.0
6,4,V4UD_033_P01,V4UD_033,PROJECT,-0.012152407652945571,0.0,-9.0,0.0
6,4,V4UD_069_P01,V4UD_069,STATUS,-1.1524427835226918,0.0,-15.0,0.0
6,4,V4UD_076_P01,V4UD_076,STATUS,0.8887656892840078,1.0,-1.0,0.0
6,4,V4UD_077_P01,V4UD_077,STATUS,-0.5926890257372507,0.0,-11.0,0.0
6,4,V4UD_085_P01,V4UD_085,STATUS,1.3367093145426612,1.0,1.0,1.0
6,4,V4UD_086_P01,V4UD_086,STATUS,0.9443470480314692,1.0,10.0,1.0
6,4,V4UD_093_P01,V4UD_093,STATUS,0.9110794249176554,1.0,-5.0,0.0
6,4,V4UDW2_007_P01,V4UDW2_007,PROJECT,-2.470683361519516,0.0,20.0,1.0
6,4,V4UDW2_016_P01,V4UDW2_016,STATUS,-2.653292658682462,0.0,-3.0,0.0
6,4,V4UDW2_029_P01,V4UDW2_029,STATUS,1.0299330280163494,1.0,5.0,1.0
6,4,V4UDW2_030_P01,V4UDW2_030,STATUS,0.30649263262601867,1.0,0.0,0.0
7,0,V4UD_007_P01,V4UD_007,COMPETITIVE,0.8450718319250896,1.0,0.0,0.0
7,0,V4UD_009_P01,V4UD_009,COMPETITIVE,0.2695012399115449,1.0,2.0,1.0
7,0,V4UD_003_P01,V4UD_003,COMPETITIVE,0.430898757562822,1.0,-4.0,0.0
7,0,V4UD_021_P01,V4UD_021,COMPETITIVE,-0.15449022625964076,0.0,5.0,1.0
7,0,V4UD_022_P01,V4UD_022,COMPETITIVE,-0.375410241632389,0.0,-3.0,0.0
7,0,V4UD_024_P01,V4UD_024,COMPETITIVE,0.44942068752056413,1.0,20.0,1.0
7,0,V4UD_040_P01,V4UD_040,PROJECT,-0.24204669473688567,0.0,-3.0,0.0
7,0,V4UD_052_P01,V4UD_052,PROJECT,-0.37082342634153415,0.0,1.0,1.0
7,0,V4UD_054_P01,V4UD_054,PROJECT,-0.7776242782281599,0.0,4.0,1.0
7,0,V4UD_081_P01,V4UD_081,STATUS,1.1176929653870646,1.0,4.0,1.0
7,0,V4UD_082_P01,V4UD_082,STATUS,-0.5315780650467256,0.0,1.0,1.0
7,0,V4UD_085_P01,V4UD_085,STATUS,0.18904893606603823,1.0,1.0,1.0
7,0,V4UD_086_P01,V4UD_086,STATUS,0.5691054544962206,1.0,10.0,1.0
7,0,V4UD_088_P01,V4UD_088,STATUS,0.696137376175043,1.0,-7.0,0.0
7,0,V4UD_093_P01,V4UD_093,STATUS,0.9389671551879353,1.0,-5.0,0.0
7,0,V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,-0.2927292140298894,0.0,-1.0,0.0
7,0,V4UDW2_005_P01,V4UDW2_005,PROJECT,0.14325603971881595,1.0,3.0,1.0
7,0,V4UDW2_010_P01,V4UDW2_010,PROJECT,0.966721342632544,1.0,-4.0,0.0
7,0,V4UDW2_016_P01,V4UDW2_016,STATUS,-0.11174006136398335,0.0,-3.0,0.0
7,0,V4UDW2_034_P01,V4UDW2_034,STATUS,0.7687262592339595,1.0,-1.0,0.0
7,0,V4UDW2_036_P01,V4UDW2_036,STATUS,0.7018164678052938,1.0,-3.0,0.0
7,1,V4UD_008_P01,V4UD_008,COMPETITIVE,-0.919703969760202,0.0,0.0,0.0
7,1,V4UD_010_P01,V4UD_010,COMPETITIVE,0.35070615888602574,1.0,-1.0,0.0
7,1,V4UD_014_P01,V4UD_014,COMPETITIVE,-0.6690887527190826,0.0,5.0,1.0
7,1,V4UD_017_P01,V4UD_017,COMPETITIVE,1.2514352429058866,1.0,3.0,1.0
7,1,V4UD_026_P01,V4UD_026,COMPETITIVE,0.7628250709116758,1.0,2.0,1.0
7,1,V4UD_029_P01,V4UD_029,COMPETITIVE,-2.1353977024964896,0.0,4.0,1.0
7,1,V4UD_036_P01,V4UD_036,PROJECT,-1.3386329859116586,0.0,5.0,1.0
7,1,V4UD_038_P01,V4UD_038,PROJECT,0.965293814309438,1.0,-1.0,0.0
7,1,V4UD_039_P01,V4UD_039,PROJECT,0.5852812992687221,1.0,7.0,1.0
7,1,V4UD_032_P01,V4UD_032,PROJECT,-1.8221833187601086,0.0,2.0,1.0
7,1,V4UD_057_P01,V4UD_057,STATUS,-0.23484468533870376,0.0,0.0,0.0
7,1,V4UD_063_P01,V4UD_063,STATUS,-0.0012607392363195933,0.0,0.0,0.0
7,1,V4UD_065_P01,V4UD_065,STATUS,-0.4873834583406577,0.0,-22.0,0.0
7,1,V4UD_077_P01,V4UD_077,STATUS,-2.6631228435555236,0.0,-11.0,0.0
7,1,V4UD_092_P01,V4UD_092,STATUS,1.7434909933534464,1.0,2.0,1.0
7,1,V4UD_098_P01,V4UD_098,STATUS,-0.9960707313231161,0.0,7.0,1.0
7,1,V4UDW2_004_P01,V4UDW2_004,PROJECT,-1.2327619452398113,0.0,2.0,1.0
7,1,V4UDW2_023_P01,V4UDW2_023,STATUS,-0.3414047036061847,0.0,-5.0,0.0
7,1,V4UDW2_026_P01,V4UDW2_026,STATUS,1.8257118932331091,1.0,-1.0,0.0
7,1,V4UDW2_043_P01,V4UDW2_043,STATUS,0.7509857456615231,1.0,2.0,1.0
7,2,V4UD_002_P01,V4UD_002,COMPETITIVE,-0.6761273664596625,0.0,-3.0,0.0
7,2,V4UD_013_P01,V4UD_013,COMPETITIVE,0.10097755341333878,1.0,10.0,1.0
7,2,V4UD_016_P01,V4UD_016,COMPETITIVE,-0.3416426722688749,0.0,-1.0,0.0
7,2,V4UD_004_P01,V4UD_004,COMPETITIVE,-0.35717913319883077,0.0,6.0,1.0
7,2,V4UD_006_P01,V4UD_006,COMPETITIVE,0.8084847528374358,1.0,-2.0,0.0
7,2,V4UD_044_P01,V4UD_044,PROJECT,-0.3231422657621427,0.0,3.0,1.0
7,2,V4UD_033_P01,V4UD_033,PROJECT,0.027224106853313862,1.0,-9.0,0.0
7,2,V4UD_048_P01,V4UD_048,PROJECT,-0.37087974660123163,0.0,14.0,1.0
7,2,V4UD_061_P01,V4UD_061,STATUS,-0.11159034288228908,0.0,9.0,1.0
7,2,V4UD_069_P01,V4UD_069,STATUS,-0.9141225553369954,0.0,-15.0,0.0
7,2,V4UD_074_P01,V4UD_074,STATUS,0.1600635738752602,1.0,2.0,1.0
7,2,V4UD_084_P01,V4UD_084,STATUS,0.7733718191237605,1.0,2.0,1.0
7,2,V4UD_091_P01,V4UD_091,STATUS,0.47749424566490256,1.0,10.0,1.0
7,2,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,-0.16176237242960412,0.0,-1.0,0.0
7,2,V4UDW2_006_P01,V4UDW2_006,PROJECT,-0.9736453771806324,0.0,14.0,1.0
7,2,V4UDW2_009_P01,V4UDW2_009,PROJECT,0.21892498600544125,1.0,-8.0,0.0
7,2,V4UDW2_018_P01,V4UDW2_018,STATUS,-2.549488773105051,0.0,-7.0,0.0
7,2,V4UDW2_021_P01,V4UDW2_021,STATUS,-0.9533832506184785,0.0,1.0,1.0
7,2,V4UDW2_030_P01,V4UDW2_030,STATUS,-0.5666132370393436,0.0,0.0,0.0
7,2,V4UDW2_038_P01,V4UDW2_038,STATUS,-0.0795979591177762,0.0,-15.0,0.0
7,3,V4UD_012_P01,V4UD_012,COMPETITIVE,0.7445803811182464,1.0,5.0,1.0
7,3,V4UD_019_P01,V4UD_019,COMPETITIVE,-0.6899409370232321,0.0,-6.0,0.0
7,3,V4UD_023_P01,V4UD_023,COMPETITIVE,0.6377177220357261,1.0,-1.0,0.0
7,3,V4UD_025_P01,V4UD_025,COMPETITIVE,-0.01658221094091075,0.0,8.0,1.0
7,3,V4UD_005_P01,V4UD_005,COMPETITIVE,-0.08174496608692434,0.0,1.0,1.0
7,3,V4UD_030_P01,V4UD_030,COMPETITIVE,-0.3644918983568912,0.0,-12.0,0.0
7,3,V4UD_031_P01,V4UD_031,PROJECT,-0.6868131803575915,0.0,3.0,1.0
7,3,V4UD_043_P01,V4UD_043,PROJECT,1.1394839554520364,1.0,-12.0,0.0
7,3,V4UD_049_P01,V4UD_049,PROJECT,0.6376778900618739,1.0,6.0,1.0
7,3,V4UD_051_P01,V4UD_051,PROJECT,1.4120700881692227,1.0,-2.0,0.0
7,3,V4UD_055_P01,V4UD_055,PROJECT,-0.30653966634387264,0.0,18.0,1.0
7,3,V4UD_076_P01,V4UD_076,STATUS,0.7917667254023723,1.0,-1.0,0.0
7,3,V4UD_078_P01,V4UD_078,STATUS,-0.8161783184882634,0.0,-17.0,0.0
7,3,V4UD_080_P01,V4UD_080,STATUS,-0.172977229810891,0.0,3.0,1.0
7,3,V4UDW2_015_P01,V4UDW2_015,STATUS,-1.1144821793586723,0.0,-1.0,0.0
7,3,V4UDW2_019_P01,V4UDW2_019,STATUS,1.160006493929082,1.0,-6.0,0.0
7,3,V4UDW2_022_P01,V4UDW2_022,STATUS,-1.334337597943897,0.0,8.0,1.0
7,3,V4UDW2_029_P01,V4UDW2_029,STATUS,-1.828513832135116,0.0,5.0,1.0
7,3,V4UDW2_040_P01,V4UDW2_040,STATUS,1.4175940715953705,1.0,11.0,1.0
7,3,V4UDW2_044_P01,V4UDW2_044,STATUS,-0.3879856784059535,0.0,-2.0,0.0
7,4,V4UD_001_P01,V4UD_001,COMPETITIVE,0.7309447389459973,1.0,9.0,1.0
7,4,V4UD_015_P01,V4UD_015,COMPETITIVE,0.47483674227007244,1.0,1.0,1.0
7,4,V4UD_018_P01,V4UD_018,COMPETITIVE,-0.38123173677239003,0.0,-2.0,0.0
7,4,V4UD_020_P01,V4UD_020,COMPETITIVE,-0.6624657547050319,0.0,6.0,1.0
7,4,V4UD_027_P01,V4UD_027,COMPETITIVE,0.34294550038334876,1.0,-3.0,0.0
7,4,V4UD_042_P01,V4UD_042,PROJECT,-0.3986728050679512,0.0,-2.0,0.0
7,4,V4UD_046_P01,V4UD_046,PROJECT,0.16948852915424906,1.0,4.0,1.0
7,4,V4UD_050_P01,V4UD_050,PROJECT,-0.29965005674560874,0.0,-10.0,0.0
7,4,V4UD_053_P01,V4UD_053,PROJECT,-0.20634883379700542,0.0,0.0,0.0
7,4,V4UD_060_P01,V4UD_060,STATUS,0.21673569538891646,1.0,-11.0,0.0
7,4,V4UD_066_P01,V4UD_066,STATUS,-0.21886393633948387,0.0,7.0,1.0
7,4,V4UD_083_P01,V4UD_083,STATUS,-0.0046635479706884095,0.0,12.0,1.0
7,4,V4UD_089_P01,V4UD_089,STATUS,1.5994618653761814,1.0,-11.0,0.0
7,4,V4UD_094_P01,V4UD_094,STATUS,-2.999389696734048,0.0,7.0,1.0
7,4,V4UD_100_P01,V4UD_100,STATUS,-0.25971855150645234,0.0,10.0,1.0
7,4,V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,-0.09728971606715017,0.0,5.0,1.0
7,4,V4UDW2_007_P01,V4UDW2_007,PROJECT,-1.7760054132636942,0.0,20.0,1.0
7,4,V4UDW2_013_P01,V4UDW2_013,STATUS,-0.040728903200496575,0.0,11.0,1.0
7,4,V4UDW2_020_P01,V4UDW2_020,STATUS,0.6101200195561256,1.0,8.0,1.0
7,4,V4UDW2_024_P01,V4UDW2_024,STATUS,1.1330344742155243,1.0,-8.0,0.0
8,0,V4UD_008_P01,V4UD_008,COMPETITIVE,0.21962846699701102,1.0,0.0,0.0
8,0,V4UD_013_P01,V4UD_013,COMPETITIVE,-0.07306079777860708,0.0,10.0,1.0
8,0,V4UD_016_P01,V4UD_016,COMPETITIVE,0.2552575161923139,1.0,-1.0,0.0
8,0,V4UD_017_P01,V4UD_017,COMPETITIVE,-1.3817386981364252,0.0,3.0,1.0
8,0,V4UD_020_P01,V4UD_020,COMPETITIVE,0.263327678490614,1.0,6.0,1.0
8,0,V4UD_030_P01,V4UD_030,COMPETITIVE,0.2199291966967797,1.0,-12.0,0.0
8,0,V4UD_036_P01,V4UD_036,PROJECT,-0.8586222680074986,0.0,5.0,1.0
8,0,V4UD_038_P01,V4UD_038,PROJECT,-0.049696619328010415,0.0,-1.0,0.0
8,0,V4UD_032_P01,V4UD_032,PROJECT,-1.0710317281689457,0.0,2.0,1.0
8,0,V4UD_048_P01,V4UD_048,PROJECT,3.47932762549117,1.0,14.0,1.0
8,0,V4UD_061_P01,V4UD_061,STATUS,-0.5619176435428158,0.0,9.0,1.0
8,0,V4UD_069_P01,V4UD_069,STATUS,3.02776670036159,1.0,-15.0,0.0
8,0,V4UD_076_P01,V4UD_076,STATUS,1.3713085626281087,1.0,-1.0,0.0
8,0,V4UD_082_P01,V4UD_082,STATUS,-1.000728601638503,0.0,1.0,1.0
8,0,V4UD_086_P01,V4UD_086,STATUS,-1.9699063345992098,0.0,10.0,1.0
8,0,V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,0.3192830082277877,1.0,-1.0,0.0
8,0,V4UDW2_004_P01,V4UDW2_004,PROJECT,-1.2993919246017855,0.0,2.0,1.0
8,0,V4UDW2_020_P01,V4UDW2_020,STATUS,-0.5791103571765029,0.0,8.0,1.0
8,0,V4UDW2_023_P01,V4UDW2_023,STATUS,-0.16503642184072423,0.0,-5.0,0.0
8,0,V4UDW2_029_P01,V4UDW2_029,STATUS,-0.5693578010038716,0.0,5.0,1.0
8,0,V4UDW2_044_P01,V4UDW2_044,STATUS,0.19786483110229058,1.0,-2.0,0.0
8,1,V4UD_002_P01,V4UD_002,COMPETITIVE,-0.6083774696430273,0.0,-3.0,0.0
8,1,V4UD_014_P01,V4UD_014,COMPETITIVE,0.330536790540592,1.0,5.0,1.0
8,1,V4UD_003_P01,V4UD_003,COMPETITIVE,1.3927297478656462,1.0,-4.0,0.0
8,1,V4UD_018_P01,V4UD_018,COMPETITIVE,-0.14749752775686173,0.0,-2.0,0.0
8,1,V4UD_004_P01,V4UD_004,COMPETITIVE,-0.6236792397287722,0.0,6.0,1.0
8,1,V4UD_029_P01,V4UD_029,COMPETITIVE,-0.20835226940137824,0.0,4.0,1.0
8,1,V4UD_031_P01,V4UD_031,PROJECT,0.8871914034381038,1.0,3.0,1.0
8,1,V4UD_044_P01,V4UD_044,PROJECT,0.13665810990636024,1.0,3.0,1.0
8,1,V4UD_050_P01,V4UD_050,PROJECT,0.4471005767569976,1.0,-10.0,0.0
8,1,V4UD_053_P01,V4UD_053,PROJECT,0.4700773316370343,1.0,0.0,0.0
