subject_id,pairwise,hit,sep,repeat,fold,model
MLV2_DEV_056,0.0,0.0,-3.964355922766792,0,3,ALL_L2
MLV2_DEV_063,0.5,1.0,2.354042396505111,0,3,ALL_L2
MLV2_DEV_067,1.0,1.0,3.229217566266721,0,3,ALL_L2
MLV1_FA_002,1.0,1.0,0.4065277335806109,0,3,ELASTICNET_AUTO
MLV1_OLD_004,0.6666666666666666,1.0,0.034797873918166466,0,3,ELASTICNET_AUTO
MLV1_OLD_026,1.0,1.0,0.425317902416159,0,3,ELASTICNET_AUTO
MLV1_OLD_055,0.19444444444444445,0.0,-0.18429332086060293,0,3,ELASTICNET_AUTO
MLV2_DEV_003,1.0,1.0,0.15934413985371254,0,3,ELASTICNET_AUTO
MLV2_DEV_006,1.0,1.0,0.06979691676420618,0,3,ELASTICNET_AUTO
MLV2_DEV_009,0.5,0.0,-0.004292213022390072,0,3,ELASTICNET_AUTO
MLV2_DEV_013,0.5,1.0,0.1292411716154131,0,3,ELASTICNET_AUTO
MLV2_DEV_017,0.5,1.0,0.013335723275964079,0,3,ELASTICNET_AUTO
MLV2_DEV_022,0.0,0.0,-0.21002373270956365,0,3,ELASTICNET_AUTO
MLV2_DEV_031,1.0,1.0,0.3441031315237047,0,3,ELASTICNET_AUTO
MLV2_DEV_035,1.0,1.0,0.16208839008230874,0,3,ELASTICNET_AUTO
MLV2_DEV_036,0.5,0.0,-0.10616643746582577,0,3,ELASTICNET_AUTO
MLV2_DEV_042,1.0,1.0,0.23933751220203314,0,3,ELASTICNET_AUTO
MLV2_DEV_055,0.0,0.0,-0.4781472187194967,0,3,ELASTICNET_AUTO
MLV2_DEV_056,0.0,0.0,-0.24360470612186125,0,3,ELASTICNET_AUTO
MLV2_DEV_063,0.5,1.0,0.08851155900334833,0,3,ELASTICNET_AUTO
MLV2_DEV_067,0.5,1.0,0.16220800960421727,0,3,ELASTICNET_AUTO
MLV1_FA_002,1.0,1.0,1.2414523823873322,0,3,STABILITY_SELECTED
MLV1_OLD_004,0.5,1.0,0.11604804983228334,0,3,STABILITY_SELECTED
MLV1_OLD_026,0.9444444444444444,1.0,1.2718861737567135,0,3,STABILITY_SELECTED
MLV1_OLD_055,0.1111111111111111,0.0,-0.7081652333562165,0,3,STABILITY_SELECTED
MLV2_DEV_003,0.5,1.0,0.20084883025228928,0,3,STABILITY_SELECTED
MLV2_DEV_006,1.0,1.0,0.7272631784989622,0,3,STABILITY_SELECTED
MLV2_DEV_009,0.25,0.0,-0.012054413298191458,0,3,STABILITY_SELECTED
MLV2_DEV_013,1.0,1.0,1.2524538169445825,0,3,STABILITY_SELECTED
MLV2_DEV_017,1.0,1.0,0.6921279897101333,0,3,STABILITY_SELECTED
MLV2_DEV_022,0.5,0.0,-0.28063823533392607,0,3,STABILITY_SELECTED
MLV2_DEV_031,1.0,1.0,0.7272631784989622,0,3,STABILITY_SELECTED
MLV2_DEV_035,0.75,1.0,0.43178407207854697,0,3,STABILITY_SELECTED
MLV2_DEV_036,0.25,0.0,-0.16720630526500413,0,3,STABILITY_SELECTED
MLV2_DEV_042,1.0,1.0,0.9549089341708317,0,3,STABILITY_SELECTED
MLV2_DEV_055,0.5,0.0,-0.3855671077984941,0,3,STABILITY_SELECTED
MLV2_DEV_056,0.5,1.0,0.6947316352321988,0,3,STABILITY_SELECTED
MLV2_DEV_063,0.75,1.0,0.8635681441570939,0,3,STABILITY_SELECTED
MLV2_DEV_067,0.75,1.0,0.04718960208702039,0,3,STABILITY_SELECTED
MLV1_FA_002,0.5,1.0,0.07160578056146183,0,3,HGB_CONTEXTUAL
MLV1_OLD_004,1.0,1.0,0.17162632013754242,0,3,HGB_CONTEXTUAL
MLV1_OLD_026,0.7777777777777778,1.0,0.08705731428877805,0,3,HGB_CONTEXTUAL
MLV1_OLD_055,0.6944444444444444,1.0,0.06519596969338082,0,3,HGB_CONTEXTUAL
MLV2_DEV_003,0.0,0.0,-0.11074246359187773,0,3,HGB_CONTEXTUAL
MLV2_DEV_006,0.0,0.0,-0.10248072289196253,0,3,HGB_CONTEXTUAL
MLV2_DEV_009,0.0,0.0,-0.19901641651662605,0,3,HGB_CONTEXTUAL
MLV2_DEV_013,0.5,0.0,-0.06773035421224083,0,3,HGB_CONTEXTUAL
MLV2_DEV_017,1.0,1.0,0.09810059552629058,0,3,HGB_CONTEXTUAL
MLV2_DEV_022,0.5,0.0,-0.03104149386517896,0,3,HGB_CONTEXTUAL
MLV2_DEV_031,1.0,1.0,0.08426390653013671,0,3,HGB_CONTEXTUAL
MLV2_DEV_035,1.0,1.0,0.09852687379618652,0,3,HGB_CONTEXTUAL
MLV2_DEV_036,0.5,0.0,-0.04037711284640666,0,3,HGB_CONTEXTUAL
MLV2_DEV_042,0.5,1.0,0.01887047438879108,0,3,HGB_CONTEXTUAL
MLV2_DEV_055,0.0,0.0,-0.1776042611859589,0,3,HGB_CONTEXTUAL
MLV2_DEV_056,0.0,0.0,-0.2965994979283243,0,3,HGB_CONTEXTUAL
MLV2_DEV_063,0.5,1.0,0.09125495033041231,0,3,HGB_CONTEXTUAL
MLV2_DEV_067,0.5,0.0,-0.023021607967715463,0,3,HGB_CONTEXTUAL
MLV1_FA_008,0.0,0.0,-2.1957905756705425,0,4,TENGOD_FIXED
MLV1_OLD_054,1.0,1.0,1.8506632582975433,0,4,TENGOD_FIXED
MLV1_PUB_014,0.0,0.0,-0.9147219648301264,0,4,TENGOD_FIXED
MLV1_PUB_022,0.5,1.0,0.055504512538925854,0,4,TENGOD_FIXED
MLV2_DEV_005,1.0,1.0,1.2378279227565476,0,4,TENGOD_FIXED
MLV2_DEV_016,0.0,0.0,-0.26621086601683697,0,4,TENGOD_FIXED
MLV2_DEV_026,0.0,0.0,-0.23398413091243753,0,4,TENGOD_FIXED
MLV2_DEV_028,0.5,0.0,-0.3124129001911729,0,4,TENGOD_FIXED
MLV2_DEV_030,0.0,0.0,-1.0791373423804425,0,4,TENGOD_FIXED
MLV2_DEV_033,0.5,1.0,0.9161904784837843,0,4,TENGOD_FIXED
MLV2_DEV_034,1.0,1.0,1.7701616133046008,0,4,TENGOD_FIXED
MLV2_DEV_038,0.5,0.0,-0.8200809877033468,0,4,TENGOD_FIXED
MLV2_DEV_044,0.75,1.0,0.6037775782926116,0,4,TENGOD_FIXED
MLV2_DEV_046,0.5,1.0,0.12602171117839722,0,4,TENGOD_FIXED
MLV2_DEV_054,0.0,0.0,-1.8203755339530043,0,4,TENGOD_FIXED
MLV2_DEV_060,0.0,0.0,-1.6613244078035345,0,4,TENGOD_FIXED
MLV2_DEV_062,1.0,1.0,1.4400087633033203,0,4,TENGOD_FIXED
MLV2_DEV_065,1.0,1.0,0.8432780770855679,0,4,TENGOD_FIXED
MLV1_FA_008,0.0,0.0,-7.27472983038237,0,4,ALL_L2
MLV1_OLD_054,1.0,1.0,5.736065138691186,0,4,ALL_L2
MLV1_PUB_014,0.25,0.0,-3.1818078111395574,0,4,ALL_L2
MLV1_PUB_022,0.25,0.0,-2.2059287321531214,0,4,ALL_L2
MLV2_DEV_005,1.0,1.0,5.509446586586228,0,4,ALL_L2
MLV2_DEV_016,0.5,0.0,-2.9262015001459347,0,4,ALL_L2
MLV2_DEV_026,0.0,0.0,-4.4331408117698405,0,4,ALL_L2
MLV2_DEV_028,0.0,0.0,-4.673916360226423,0,4,ALL_L2
MLV2_DEV_030,1.0,1.0,4.4588007644337475,0,4,ALL_L2
MLV2_DEV_033,1.0,1.0,9.655299309199519,0,4,ALL_L2
MLV2_DEV_034,1.0,1.0,2.796139057958513,0,4,ALL_L2
MLV2_DEV_038,1.0,1.0,3.247813868961739,0,4,ALL_L2
MLV2_DEV_044,0.5,1.0,1.165650233159644,0,4,ALL_L2
MLV2_DEV_046,0.0,0.0,-2.9682611368339864,0,4,ALL_L2
MLV2_DEV_054,1.0,1.0,1.5720305995117312,0,4,ALL_L2
MLV2_DEV_060,0.5,1.0,1.2886162819564932,0,4,ALL_L2
MLV2_DEV_062,0.0,0.0,-3.683083546525416,0,4,ALL_L2
MLV2_DEV_065,0.0,0.0,-1.586205544868053,0,4,ALL_L2
MLV1_FA_008,0.0,0.0,-0.3968195344495016,0,4,ELASTICNET_AUTO
MLV1_OLD_054,0.6666666666666666,1.0,0.33465164515596113,0,4,ELASTICNET_AUTO
MLV1_PUB_014,0.0,0.0,-0.5504725899095123,0,4,ELASTICNET_AUTO
MLV1_PUB_022,0.5,0.0,-0.012396876424834634,0,4,ELASTICNET_AUTO
MLV2_DEV_005,1.0,1.0,0.7203847677736828,0,4,ELASTICNET_AUTO
MLV2_DEV_016,0.0,0.0,-0.03055293592042259,0,4,ELASTICNET_AUTO
MLV2_DEV_026,0.0,0.0,-0.15412571045692428,0,4,ELASTICNET_AUTO
MLV2_DEV_028,0.5,0.0,-0.1103074974327512,0,4,ELASTICNET_AUTO
MLV2_DEV_030,0.0,0.0,-0.02072459003210688,0,4,ELASTICNET_AUTO
MLV2_DEV_033,0.5,1.0,0.222016198139648,0,4,ELASTICNET_AUTO
MLV2_DEV_034,0.5,1.0,0.1453417089364158,0,4,ELASTICNET_AUTO
MLV2_DEV_038,1.0,1.0,0.18427348297882662,0,4,ELASTICNET_AUTO
MLV2_DEV_044,1.0,1.0,0.6689601382109285,0,4,ELASTICNET_AUTO
MLV2_DEV_046,0.5,1.0,0.07210708799765554,0,4,ELASTICNET_AUTO
MLV2_DEV_054,0.0,0.0,-0.16313912435310757,0,4,ELASTICNET_AUTO
MLV2_DEV_060,0.5,0.0,-0.18756773938113513,0,4,ELASTICNET_AUTO
MLV2_DEV_062,0.0,0.0,-0.11349586652514954,0,4,ELASTICNET_AUTO
MLV2_DEV_065,0.5,1.0,0.051806624727014014,0,4,ELASTICNET_AUTO
MLV1_FA_008,0.0,0.0,-0.5808505922372427,0,4,STABILITY_SELECTED
MLV1_OLD_054,0.6666666666666666,1.0,0.17642214739599776,0,4,STABILITY_SELECTED
MLV1_PUB_014,0.0,0.0,-1.6411924629078825,0,4,STABILITY_SELECTED
MLV1_PUB_022,1.0,1.0,1.0905434935297738,0,4,STABILITY_SELECTED
MLV2_DEV_005,1.0,1.0,2.366975803629714,0,4,STABILITY_SELECTED
MLV2_DEV_016,0.5,0.0,0.0,0,4,STABILITY_SELECTED
MLV2_DEV_026,0.5,0.0,-0.11835632045985345,0,4,STABILITY_SELECTED
MLV2_DEV_028,0.0,0.0,-0.898017635948264,0,4,STABILITY_SELECTED
MLV2_DEV_030,1.0,1.0,0.5020664640229505,0,4,STABILITY_SELECTED
MLV2_DEV_033,0.5,1.0,0.5756169677121612,0,4,STABILITY_SELECTED
MLV2_DEV_034,0.5,1.0,0.22970523708257196,0,4,STABILITY_SELECTED
MLV2_DEV_038,0.75,1.0,0.3176665082502721,0,4,STABILITY_SELECTED
MLV2_DEV_044,1.0,1.0,2.475682663172582,0,4,STABILITY_SELECTED
MLV2_DEV_046,0.5,0.0,-0.12087252008911442,0,4,STABILITY_SELECTED
MLV2_DEV_054,0.0,0.0,-0.04016160853650619,0,4,STABILITY_SELECTED
MLV2_DEV_060,0.375,0.0,-0.020080804268253094,0,4,STABILITY_SELECTED
MLV2_DEV_062,0.0,0.0,-1.3267147372273271,0,4,STABILITY_SELECTED
MLV2_DEV_065,0.75,1.0,0.31050610038687443,0,4,STABILITY_SELECTED
MLV1_FA_008,0.5,1.0,0.007076727262050442,0,4,HGB_CONTEXTUAL
MLV1_OLD_054,0.6666666666666666,1.0,0.1210993490632829,0,4,HGB_CONTEXTUAL
MLV1_PUB_014,0.25,0.0,-0.21270117411093487,0,4,HGB_CONTEXTUAL
MLV1_PUB_022,0.0,0.0,-0.15619053753887058,0,4,HGB_CONTEXTUAL
MLV2_DEV_005,1.0,1.0,0.22070070811058162,0,4,HGB_CONTEXTUAL
MLV2_DEV_016,1.0,1.0,0.10514258630844964,0,4,HGB_CONTEXTUAL
MLV2_DEV_026,0.0,0.0,-0.3283326333283611,0,4,HGB_CONTEXTUAL
MLV2_DEV_028,0.0,0.0,-0.29498047468652555,0,4,HGB_CONTEXTUAL
MLV2_DEV_030,1.0,1.0,0.26438012484334883,0,4,HGB_CONTEXTUAL
MLV2_DEV_033,1.0,1.0,0.16999654341545178,0,4,HGB_CONTEXTUAL
MLV2_DEV_034,1.0,1.0,0.14234535943873738,0,4,HGB_CONTEXTUAL
MLV2_DEV_038,1.0,1.0,0.13964001250000535,0,4,HGB_CONTEXTUAL
MLV2_DEV_044,1.0,1.0,0.16666418014310724,0,4,HGB_CONTEXTUAL
MLV2_DEV_046,0.5,1.0,0.03477840844399205,0,4,HGB_CONTEXTUAL
MLV2_DEV_054,0.0,0.0,-0.11870599226677747,0,4,HGB_CONTEXTUAL
MLV2_DEV_060,0.25,0.0,-0.029820590477486197,0,4,HGB_CONTEXTUAL
MLV2_DEV_062,0.5,0.0,-0.02234357622705918,0,4,HGB_CONTEXTUAL
MLV2_DEV_065,0.5,1.0,0.04232054601021573,0,4,HGB_CONTEXTUAL
MLV1_FA_010,1.0,1.0,1.1837179208359796,1,0,TENGOD_FIXED
MLV1_OLD_004,0.6666666666666666,1.0,0.3496637539700831,1,0,TENGOD_FIXED
MLV1_OLD_023,0.0,0.0,-1.1081109605020116,1,0,TENGOD_FIXED
MLV1_PUB_020,1.0,1.0,0.7000054200639857,1,0,TENGOD_FIXED
MLV1_PUB_022,0.5,1.0,0.18902701592834176,1,0,TENGOD_FIXED
MLV2_DEV_001,1.0,1.0,0.4231356266020177,1,0,TENGOD_FIXED
MLV2_DEV_007,0.0,0.0,-1.480546046807847,1,0,TENGOD_FIXED
MLV2_DEV_016,0.0,0.0,-0.42030709602395333,1,0,TENGOD_FIXED
MLV2_DEV_020,1.0,1.0,0.6040776468107827,1,0,TENGOD_FIXED
MLV2_DEV_026,0.0,0.0,-0.22005097789958883,1,0,TENGOD_FIXED
MLV2_DEV_034,1.0,1.0,1.5400465685477536,1,0,TENGOD_FIXED
MLV2_DEV_037,0.75,1.0,0.25500297537286976,1,0,TENGOD_FIXED
MLV2_DEV_040,0.25,0.0,-0.07803620355789198,1,0,TENGOD_FIXED
MLV2_DEV_043,0.5,1.0,0.16773355674710486,1,0,TENGOD_FIXED
MLV2_DEV_052,0.0,0.0,-1.4664886069058571,1,0,TENGOD_FIXED
MLV2_DEV_057,0.75,1.0,0.17113544623303067,1,0,TENGOD_FIXED
MLV2_DEV_060,0.0,0.0,-1.4893801673936768,1,0,TENGOD_FIXED
MLV2_DEV_061,0.75,1.0,0.2815943616790708,1,0,TENGOD_FIXED
MLV2_DEV_069,1.0,1.0,0.6669094997788647,1,0,TENGOD_FIXED
MLV1_FA_010,0.5,0.0,-2.6123904979733847,1,0,ALL_L2
MLV1_OLD_004,1.0,1.0,3.5529269601244087,1,0,ALL_L2
MLV1_OLD_023,0.5,0.0,-0.03932262152404142,1,0,ALL_L2
MLV1_PUB_020,0.5,0.0,-0.5993927619386072,1,0,ALL_L2
MLV1_PUB_022,0.75,1.0,0.6851267666236271,1,0,ALL_L2
MLV2_DEV_001,0.0,0.0,-2.119310597980606,1,0,ALL_L2
MLV2_DEV_007,1.0,1.0,4.149583729236676,1,0,ALL_L2
MLV2_DEV_016,0.5,1.0,1.1534666865381107,1,0,ALL_L2
MLV2_DEV_020,0.5,0.0,-1.3987712616836276,1,0,ALL_L2
MLV2_DEV_026,0.0,0.0,-7.20075085802112,1,0,ALL_L2
MLV2_DEV_034,1.0,1.0,2.5564671976471134,1,0,ALL_L2
MLV2_DEV_037,1.0,1.0,2.742385794501679,1,0,ALL_L2
MLV2_DEV_040,0.0,0.0,-2.7384969976373146,1,0,ALL_L2
MLV2_DEV_043,0.5,1.0,2.6457034309041294,1,0,ALL_L2
MLV2_DEV_052,1.0,1.0,3.096763167061404,1,0,ALL_L2
MLV2_DEV_057,0.5,0.0,-0.6319439017146955,1,0,ALL_L2
MLV2_DEV_060,0.75,1.0,0.23559735630368728,1,0,ALL_L2
MLV2_DEV_061,0.0,0.0,-3.3944268788159224,1,0,ALL_L2
MLV2_DEV_069,1.0,1.0,7.490009127809371,1,0,ALL_L2
MLV1_FA_010,0.5,0.0,-0.35345118146574483,1,0,ELASTICNET_AUTO
MLV1_OLD_004,1.0,1.0,1.3883220719613547,1,0,ELASTICNET_AUTO
MLV1_OLD_023,0.5,1.0,0.07199624204341215,1,0,ELASTICNET_AUTO
MLV1_PUB_020,1.0,1.0,0.6893951851235767,1,0,ELASTICNET_AUTO
MLV1_PUB_022,0.0,0.0,-0.7940497351403428,1,0,ELASTICNET_AUTO
MLV2_DEV_001,1.0,1.0,0.5669919901467599,1,0,ELASTICNET_AUTO
MLV2_DEV_007,1.0,1.0,1.699861096436623,1,0,ELASTICNET_AUTO
MLV2_DEV_016,0.5,1.0,0.6890517807726847,1,0,ELASTICNET_AUTO
MLV2_DEV_020,0.5,0.0,-0.8768423758231769,1,0,ELASTICNET_AUTO
MLV2_DEV_026,0.0,0.0,-4.517271369400975,1,0,ELASTICNET_AUTO
MLV2_DEV_034,1.0,1.0,0.8683059413111225,1,0,ELASTICNET_AUTO
MLV2_DEV_037,1.0,1.0,0.8346338570222225,1,0,ELASTICNET_AUTO
MLV2_DEV_040,0.0,0.0,-1.1248667983474165,1,0,ELASTICNET_AUTO
MLV2_DEV_043,0.5,0.0,-0.40060249902720546,1,0,ELASTICNET_AUTO
MLV2_DEV_052,1.0,1.0,3.304589666594615,1,0,ELASTICNET_AUTO
MLV2_DEV_057,1.0,1.0,1.1957415978544992,1,0,ELASTICNET_AUTO
MLV2_DEV_060,0.75,1.0,0.3815311652273621,1,0,ELASTICNET_AUTO
MLV2_DEV_061,0.25,0.0,-1.2807450131848699,1,0,ELASTICNET_AUTO
MLV2_DEV_069,1.0,1.0,5.35404857495266,1,0,ELASTICNET_AUTO
MLV1_FA_010,0.5,0.0,-0.3004870609990937,1,0,STABILITY_SELECTED
MLV1_OLD_004,1.0,1.0,2.050186607771286,1,0,STABILITY_SELECTED
MLV1_OLD_023,0.5,0.0,-0.7538455675442193,1,0,STABILITY_SELECTED
MLV1_PUB_020,0.5,0.0,-0.1736268213510508,1,0,STABILITY_SELECTED
MLV1_PUB_022,0.0,0.0,-1.3710821311993269,1,0,STABILITY_SELECTED
MLV2_DEV_001,0.5,0.0,-0.16287164197722515,1,0,STABILITY_SELECTED
MLV2_DEV_007,1.0,1.0,0.6152713310568758,1,0,STABILITY_SELECTED
MLV2_DEV_016,0.5,1.0,1.5351032640621307,1,0,STABILITY_SELECTED
MLV2_DEV_020,0.5,1.0,0.4058215809082637,1,0,STABILITY_SELECTED
MLV2_DEV_026,0.0,0.0,-5.357611716888031,1,0,STABILITY_SELECTED
MLV2_DEV_034,1.0,1.0,0.9847681114847489,1,0,STABILITY_SELECTED
MLV2_DEV_037,0.5,1.0,1.3827433612239723,1,0,STABILITY_SELECTED
MLV2_DEV_040,0.5,0.0,-0.14958359252228448,1,0,STABILITY_SELECTED
MLV2_DEV_043,0.0,0.0,-2.4140525177651395,1,0,STABILITY_SELECTED
MLV2_DEV_052,1.0,1.0,6.027619850163584,1,0,STABILITY_SELECTED
MLV2_DEV_057,1.0,1.0,4.43197242089248,1,0,STABILITY_SELECTED
MLV2_DEV_060,0.5,1.0,0.13083076190553866,1,0,STABILITY_SELECTED
MLV2_DEV_061,0.5,0.0,-0.18012268360375971,1,0,STABILITY_SELECTED
MLV2_DEV_069,1.0,1.0,5.749744876678902,1,0,STABILITY_SELECTED
MLV1_FA_010,0.5,1.0,0.0839060257223816,1,0,HGB_CONTEXTUAL
MLV1_OLD_004,0.3333333333333333,0.0,-0.0174641505222346,1,0,HGB_CONTEXTUAL
MLV1_OLD_023,0.0,0.0,-0.1739626642368648,1,0,HGB_CONTEXTUAL
MLV1_PUB_020,1.0,1.0,0.05522244936291565,1,0,HGB_CONTEXTUAL
MLV1_PUB_022,0.0,0.0,-0.3654488889481638,1,0,HGB_CONTEXTUAL
MLV2_DEV_001,1.0,1.0,0.26815275277163153,1,0,HGB_CONTEXTUAL
MLV2_DEV_007,0.5,1.0,0.014155607590979224,1,0,HGB_CONTEXTUAL
MLV2_DEV_016,1.0,1.0,0.16894992120274233,1,0,HGB_CONTEXTUAL
MLV2_DEV_020,1.0,1.0,0.13510511029159322,1,0,HGB_CONTEXTUAL
MLV2_DEV_026,0.0,0.0,-0.26644211291867603,1,0,HGB_CONTEXTUAL
MLV2_DEV_034,1.0,1.0,0.36784057201590614,1,0,HGB_CONTEXTUAL
MLV2_DEV_037,0.5,0.0,-0.0026543713457030105,1,0,HGB_CONTEXTUAL
MLV2_DEV_040,0.0,0.0,-0.1457663606018298,1,0,HGB_CONTEXTUAL
MLV2_DEV_043,0.0,0.0,-0.4074922782738666,1,0,HGB_CONTEXTUAL
MLV2_DEV_052,1.0,1.0,0.2600149219973451,1,0,HGB_CONTEXTUAL
MLV2_DEV_057,0.5,1.0,0.0815786158284868,1,0,HGB_CONTEXTUAL
MLV2_DEV_060,0.25,0.0,-0.11155879465272983,1,0,HGB_CONTEXTUAL
MLV2_DEV_061,0.0,0.0,-0.07018651053007247,1,0,HGB_CONTEXTUAL
MLV2_DEV_069,1.0,1.0,0.3787251787633733,1,0,HGB_CONTEXTUAL
MLV1_FA_008,0.0,0.0,-1.4658925686616648,1,1,TENGOD_FIXED
MLV1_OLD_002,0.9666666666666667,1.0,0.8073669376821413,1,1,TENGOD_FIXED
MLV1_OLD_016,0.25,0.0,-0.6033286084938628,1,1,TENGOD_FIXED
MLV1_OLD_026,1.0,1.0,0.6590412636923817,1,1,TENGOD_FIXED
MLV1_PUB_010,1.0,1.0,0.747723865571566,1,1,TENGOD_FIXED
MLV2_DEV_010,0.75,1.0,0.4239150621246574,1,1,TENGOD_FIXED
MLV2_DEV_019,0.0,0.0,-0.3810075105593387,1,1,TENGOD_FIXED
MLV2_DEV_021,0.0,0.0,-1.4267146575771494,1,1,TENGOD_FIXED
MLV2_DEV_023,1.0,1.0,0.5680987815231658,1,1,TENGOD_FIXED
MLV2_DEV_025,1.0,1.0,1.1384687019254962,1,1,TENGOD_FIXED
MLV2_DEV_042,1.0,1.0,1.0962201134400078,1,1,TENGOD_FIXED
MLV2_DEV_045,0.5,0.0,-0.1132191885024931,1,1,TENGOD_FIXED
MLV2_DEV_047,1.0,1.0,0.8732640582714815,1,1,TENGOD_FIXED
MLV2_DEV_058,1.0,1.0,0.46268249090559443,1,1,TENGOD_FIXED
MLV2_DEV_059,1.0,1.0,0.6591558890814542,1,1,TENGOD_FIXED
MLV2_DEV_063,1.0,1.0,0.44517076813347667,1,1,TENGOD_FIXED
MLV2_DEV_064,0.75,1.0,0.43601650903638167,1,1,TENGOD_FIXED
MLV2_DEV_065,1.0,1.0,0.4451707681334768,1,1,TENGOD_FIXED
MLV2_DEV_068,0.5,0.0,-0.12262420416043163,1,1,TENGOD_FIXED
MLV1_FA_008,0.0,0.0,-3.3866257925280294,1,1,ALL_L2
MLV1_OLD_002,0.8,1.0,3.2724138125225886,1,1,ALL_L2
MLV1_OLD_016,0.5,1.0,0.901907510311629,1,1,ALL_L2
MLV1_OLD_026,0.6666666666666666,1.0,1.732045988451497,1,1,ALL_L2
MLV1_PUB_010,0.5,1.0,1.0322912279057115,1,1,ALL_L2
MLV2_DEV_010,1.0,1.0,7.857767051998066,1,1,ALL_L2
MLV2_DEV_019,0.0,0.0,-2.0789997452694657,1,1,ALL_L2
MLV2_DEV_021,0.0,0.0,-6.629352190012404,1,1,ALL_L2
MLV2_DEV_023,1.0,1.0,4.562830218370677,1,1,ALL_L2
MLV2_DEV_025,0.0,0.0,-0.7463753385430887,1,1,ALL_L2
MLV2_DEV_042,1.0,1.0,3.1310666326929297,1,1,ALL_L2
MLV2_DEV_045,0.0,0.0,-5.7067615277280925,1,1,ALL_L2
MLV2_DEV_047,0.5,0.0,-0.8243857367713828,1,1,ALL_L2
MLV2_DEV_058,1.0,1.0,1.2874270344755452,1,1,ALL_L2
MLV2_DEV_059,0.25,0.0,-0.6801049542498498,1,1,ALL_L2
MLV2_DEV_063,0.5,1.0,2.146849010860106,1,1,ALL_L2
MLV2_DEV_064,0.5,0.0,-0.168967587622177,1,1,ALL_L2
MLV2_DEV_065,0.0,0.0,-2.955977761694473,1,1,ALL_L2
MLV2_DEV_068,0.0,0.0,-3.084561679128063,1,1,ALL_L2
MLV1_FA_008,0.0,0.0,-5.955849311660448,1,1,ELASTICNET_AUTO
MLV1_OLD_002,0.6,1.0,3.454322202170339,1,1,ELASTICNET_AUTO
MLV1_OLD_016,0.5,1.0,0.5899580278732804,1,1,ELASTICNET_AUTO
MLV1_OLD_026,0.6666666666666666,1.0,2.015167681691769,1,1,ELASTICNET_AUTO
MLV1_PUB_010,0.5,0.0,-1.1440763001462093,1,1,ELASTICNET_AUTO
MLV2_DEV_010,1.0,1.0,9.3986603443192,1,1,ELASTICNET_AUTO
MLV2_DEV_019,0.0,0.0,-1.498234222364858,1,1,ELASTICNET_AUTO
MLV2_DEV_021,0.0,0.0,-9.652507601515723,1,1,ELASTICNET_AUTO
MLV2_DEV_023,1.0,1.0,7.3458379607978035,1,1,ELASTICNET_AUTO
MLV2_DEV_025,0.0,0.0,-3.3070453486069487,1,1,ELASTICNET_AUTO
MLV2_DEV_042,1.0,1.0,3.808950535182702,1,1,ELASTICNET_AUTO
MLV2_DEV_045,0.0,0.0,-8.873741568652639,1,1,ELASTICNET_AUTO
MLV2_DEV_047,1.0,1.0,4.421102075763671,1,1,ELASTICNET_AUTO
MLV2_DEV_058,0.5,1.0,1.7910038118978302,1,1,ELASTICNET_AUTO
MLV2_DEV_059,0.5,1.0,0.3091482609847893,1,1,ELASTICNET_AUTO
MLV2_DEV_063,1.0,1.0,5.750980981963305,1,1,ELASTICNET_AUTO
MLV2_DEV_064,0.5,0.0,-0.11568905897174014,1,1,ELASTICNET_AUTO
MLV2_DEV_065,0.0,0.0,-4.595311978722508,1,1,ELASTICNET_AUTO
MLV2_DEV_068,0.0,0.0,-5.621385043321624,1,1,ELASTICNET_AUTO
MLV1_FA_008,0.0,0.0,-4.549517910739008,1,1,STABILITY_SELECTED
MLV1_OLD_002,0.8,1.0,3.2471876418585435,1,1,STABILITY_SELECTED
MLV1_OLD_016,0.5,0.0,-1.2256984970266125,1,1,STABILITY_SELECTED
MLV1_OLD_026,0.6666666666666666,1.0,1.6941226470949964,1,1,STABILITY_SELECTED
MLV1_PUB_010,0.5,0.0,-0.9382901931678799,1,1,STABILITY_SELECTED
MLV2_DEV_010,1.0,1.0,5.549206431967064,1,1,STABILITY_SELECTED
MLV2_DEV_019,0.0,0.0,-1.5118625008711424,1,1,STABILITY_SELECTED
MLV2_DEV_021,0.0,0.0,-10.788846849381077,1,1,STABILITY_SELECTED
MLV2_DEV_023,1.0,1.0,5.85948505189976,1,1,STABILITY_SELECTED
MLV2_DEV_025,0.5,0.0,-0.40528963323798717,1,1,STABILITY_SELECTED
MLV2_DEV_042,0.0,0.0,-1.7053354842656059,1,1,STABILITY_SELECTED
MLV2_DEV_045,0.0,0.0,-3.520032321525749,1,1,STABILITY_SELECTED
MLV2_DEV_047,0.5,0.0,-1.3619483488636415,1,1,STABILITY_SELECTED
MLV2_DEV_058,0.5,1.0,0.4136101482784492,1,1,STABILITY_SELECTED
MLV2_DEV_059,0.5,0.0,-0.28509071324979596,1,1,STABILITY_SELECTED
MLV2_DEV_063,1.0,1.0,2.5372221591630915,1,1,STABILITY_SELECTED
MLV2_DEV_064,1.0,1.0,1.3444174428064168,1,1,STABILITY_SELECTED
MLV2_DEV_065,0.0,0.0,-0.5303531071299714,1,1,STABILITY_SELECTED
MLV2_DEV_068,0.0,0.0,-5.344871551812471,1,1,STABILITY_SELECTED
