axis,role_family,role_qid,wikidata_id,name,norm_name,wikidata_sitelinks,seed_origin,selection_information_used,source_row_key,source_name,gender,birth_date,birth_time,utc_offset,birth_year,birth_place,longitude,latitude,eligible,prior_used,birth_ok,wave,event_collection_started,astrology_scored
PROJECT,film_director,Q2526255,Q242526,Sylvie Testud,sylvietestud,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,SylvieTestud1971,Sylvie Testud,female,1971-01-17,19:50,+01:00,1971,"Lyon, France",4.834,45.767,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q240885,Sylvie Vartan,sylvievartan,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,SylvieVartan1944,Sylvie Vartan,female,1944-08-15,18:00,+02:00,1944,"Svoge, Bulgaria",23.343,42.963,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q234017,Tammy Wynette,tammywynette,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TammyWynette1942,Tammy Wynette,female,1942-05-05,01:20,-05:00,1942,"Red Bay, AL, United States",-88.141,34.44,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q317704,Tchéky Karyo,tchekykaryo,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TchékyKaryo1953,Tchéky Karyo,male,1953-10-04,20:45,+02:00,1953,"Istanbul, Türkiye",28.975,41.013,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q243430,Terence Hill,terencehill,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TerenceHill1939,Terence Hill,male,1939-03-29,15:05,+01:00,1939,"Venice, Italy",12.339,45.435,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q218031,Terry Bozzio,terrybozzio,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TerryBozzio1950,Terry Bozzio,male,1950-12-27,16:11,-08:00,1950,"San Francisco, CA, United States",-122.42,37.78,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q109612,Thelonious Monk,theloniousmonk,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TheloniousMonk1917,Thelonious Monk,male,1917-10-10,21:15,-05:00,1917,"Rocky Mount, NC, United States",-77.8,35.939,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q69236,Theo Lingen,theolingen,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TheoLingen1903,Theo Lingen,male,1903-06-10,05:00,+01:00,1903,"Hanover, Germany",9.736,52.372,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q51015,Thomas Fersen,thomasfersen,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ThomasFersen1963,Thomas Fersen,male,1963-01-04,09:15,+01:00,1963,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q327146,Thomas Stewart,thomasstewart,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ThomasStewart1928,Thomas Stewart,male,1928-08-29,12:15,-05:00,1928,"San Saba, TX, United States",-98.718,31.196,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q111022,Tilly Lauenstein,tillylauenstein,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TillyLauenstein1912,Tilly Lauenstein,female,1912-10-04,07:45,+01:00,1912,"Büdingen, Germany",9.116,50.291,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q95048,Tim Robbins,timrobbins,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TimRobbins1958,Tim Robbins,male,1958-10-16,02:12,-08:00,1958,"West Covina, CA, United States",-117.931,34.083,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q274036,Tina Yothers,tinayothers,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TinaYothers1973,Tina Yothers,female,1973-05-05,16:29,-07:00,1973,"Whittier, CA, United States",-118.033,33.973,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q312472,Tinto Brass,tintobrass,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TintoBrass1933,Tinto Brass,male,1933-03-26,18:45,+01:00,1933,"Milan, Italy",9.188,45.464,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q142546,Tippi Hedren,tippihedren,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TippiHedren1930,Tippi Hedren,female,1930-01-19,06:35,-06:00,1930,"New Ulm, MN, United States",-94.457,44.313,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q363254,Tito Gobbi,titogobbi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TitoGobbi1913,Tito Gobbi,male,1913-10-24,04:30,+01:00,1913,"Bassano del Grappa, Italy",11.734,45.767,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q2263,Tom Hanks,tomhanks,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TomHanks1956,Tom Hanks,male,1956-07-09,11:17,-07:00,1956,"Concord, CA, United States",-122.031,37.979,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q170587,Tommy Lee Jones,tommyleejones,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TommyLeeJones1946,Tommy Lee Jones,male,1946-09-15,22:00,-05:00,1946,"San Saba, TX, United States",-98.718,31.196,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q184805,Tom Waits,tomwaits,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TomWaits1949,Tom Waits,male,1949-12-07,07:25,-08:00,1949,"Pomona, CA, United States",-117.75,34.055,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q129407,Tonino Cervi,toninocervi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ToninoCervi1929,Tonino Cervi,male,1929-06-14,15:00,+01:00,1929,"Milan, Italy",9.188,45.464,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q241185,Tracey Emin,traceyemin,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TraceyEmin1963,Tracey Emin,female,1963-07-03,06:50,+01:00,1963,"Croydon, United Kingdom",-0.1,51.372,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q188235,Travis Tritt,travistritt,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TravisTritt1963,Travis Tritt,male,1963-02-09,16:06,-05:00,1963,"Marietta, GA, United States",-84.549,33.952,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q533883,Tricia Leigh Fisher,tricialeighfisher,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TriciaLeighFisher1968,Tricia Leigh Fisher,female,1968-12-26,07:10,-08:00,1968,"Burbank, CA, United States",-118.307,34.182,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q454336,Twyla Tharp,twylatharp,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,TwylaTharp1941,Twyla Tharp,female,1941-07-01,14:24,-05:00,1941,"Portland, IN, United States",-84.978,40.432,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q155236,Udo Jürgens,udojurgens,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,UdoJürgens1934,Udo Jürgens,male,1934-09-30,19:30,+01:00,1934,"Klagenfurt am Wörthersee, Austria",14.308,46.624,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q55468,Ugo Tognazzi,ugotognazzi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,UgoTognazzi1922,Ugo Tognazzi,male,1922-03-23,09:00,+01:00,1922,"Cremona, Italy",10.026,45.134,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q365060,Umberto Tozzi,umbertotozzi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,UmbertoTozzi1952,Umberto Tozzi,male,1952-03-04,16:10,+01:00,1952,"Turin, Italy",7.683,45.068,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q100299,Ursula Herking,ursulaherking,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,UrsulaHerking1912,Ursula Herking,female,1912-01-28,09:30,+01:00,1912,"Dessau-Roßlau, Germany",12.245,51.839,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q230710,Valeria Golino,valeriagolino,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ValeriaGolino1965,Valeria Golino,female,1965-10-22,08:45,+01:00,1965,"Naples, Italy",14.253,40.84,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q130092,Valérie Donzelli,valeriedonzelli,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ValérieDonzelli1973,Valérie Donzelli,female,1973-03-02,13:15,+01:00,1973,"Épinal, France",6.45,48.175,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q259940,Valérie Lemercier,valerielemercier,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ValérieLemercier1964,Valérie Lemercier,female,1964-03-09,22:20,+01:00,1964,"Dieppe, France",1.088,49.928,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q53041,Valerio Zurlini,valeriozurlini,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,ValerioZurlini1926,Valerio Zurlini,male,1926-03-19,16:00,+01:00,1926,"Bologna, Italy",11.347,44.494,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q51023,Vanessa Paradis,vanessaparadis,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VanessaParadis1972,Vanessa Paradis,female,1972-12-22,05:10,+01:00,1972,"Saint-Maur-des-Fossés, France",2.503,48.798,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q202801,Vanessa Williams,vanessawilliams,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VanessaWilliams1963,Vanessa Williams,female,1963-03-18,11:28,-05:00,1963,"Millwood, NY, United States",-73.798,41.192,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q17171,Vasco Rossi,vascorossi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VascoRossi1952,Vasco Rossi,male,1952-02-07,20:30,+01:00,1952,"Zocca, Italy",10.994,44.347,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q251417,Victor Borge,victorborge,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VictorBorge1909,Victor Borge,male,1909-01-03,10:30,+01:00,1909,"Copenhagen, Denmark",12.569,55.676,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q301864,Vikki Carr,vikkicarr,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VikkiCarr1940,Vikki Carr,female,1940-07-19,15:00,-07:00,1940,"El Paso, TX, United States",-106.492,31.76,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q193504,Vincent Cassel,vincentcassel,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VincentCassel1966,Vincent Cassel,male,1966-11-23,22:30,+01:00,1966,"Paris, France",2.351,48.857,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q123476,Vincent Perez,vincentperez,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VincentPerez1964,Vincent Perez,male,1964-06-10,21:58,+01:00,1964,"Lausanne, Switzerland",6.632,46.52,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q107730,Vince Vaughn,vincevaughn,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VinceVaughn1970,Vince Vaughn,male,1970-03-28,20:12,-06:00,1970,"Minneapolis, MN, United States",-93.264,44.977,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q106627,Virna Lisi,virnalisi,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VirnaLisi1936,Virna Lisi,female,1936-11-08,02:00,+01:00,1936,"Ancona, Italy",13.516,43.617,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q55447,Vittorio De Seta,vittoriodeseta,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VittorioDeSeta1923,Vittorio De Seta,male,1923-10-15,09:30,+01:00,1923,"Palermo, Italy",13.361,38.116,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q53004,Vittorio De Sica,vittoriodesica,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VittorioDeSica1901,Vittorio De Sica,male,1901-07-07,11:00,+01:00,1901,"Sora, Italy",13.618,41.717,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q55452,Vittorio Gassman,vittoriogassman,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VittorioGassman1922,Vittorio Gassman,male,1922-09-01,15:00,+01:00,1922,"Genoa, Italy",8.934,44.407,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q49027,Vittorio Mezzogiorno,vittoriomezzogiorno,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,VittorioMezzogiorno1941,Vittorio Mezzogiorno,male,1941-12-16,02:30,+02:00,1941,"Cercola, Italy",14.359,40.858,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q348230,Wayne Marshall,waynemarshall,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WayneMarshall1976,Wayne Marshall,male,1976-05-27,22:42,-04:00,1976,"Waltham, MA, United States",-71.239,42.376,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,singer,Q177220,Q270441,Wenche Foss,wenchefoss,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WencheFoss1917,Wenche Foss,female,1917-12-05,21:30,+01:00,1917,"Oslo, Norway",10.739,59.914,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q90824,Werner Hinz,wernerhinz,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WernerHinz1903,Werner Hinz,male,1903-01-18,16:30,+01:00,1903,"Berlin, Germany",13.411,52.523,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q60465,Wieland Wagner,wielandwagner,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WielandWagner1917,Wieland Wagner,male,1917-01-05,09:15,+01:00,1917,"Bayreuth, Germany",11.571,49.941,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,film_director,Q2526255,Q51582,William Friedkin,williamfriedkin,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WilliamFriedkin1935,William Friedkin,male,1935-08-29,06:40,-05:00,1935,"Chicago, IL, United States",-87.632,41.883,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q95002,William Holden,williamholden,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WilliamHolden1918,William Holden,male,1918-04-17,17:00,-05:00,1918,"O'Fallon, IL, United States",-89.911,38.59,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q188176,William S. Burroughs,williamsburroughs,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WilliamS.Burroughs1914,William S. Burroughs,male,1914-02-05,07:40,-06:00,1914,"Saint Louis, MO, United States",-90.201,38.635,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q87436,Will Quadflieg,willquadflieg,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WillQuadflieg1914,Will Quadflieg,male,1914-09-15,13:00,+01:00,1914,"Oberhausen, Germany",8.057,49.098,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,musician,Q639669,Q348906,Will Young,willyoung,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WillYoung1979,Will Young,male,1979-01-20,21:55,+00:00,1979,"Wokingham, United Kingdom",-0.835,51.411,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q55411,Wim Wenders,wimwenders,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WimWenders1945,Wim Wenders,male,1945-08-14,08:15,+03:00,1945,"Düsseldorf, Germany",6.776,51.225,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
PROJECT,actor,Q33999,Q58799,Wolfgang Borchert,wolfgangborchert,,V5_WIKIDATA_ROLE_ONLY_EXPANSION,ROLE_CATEGORY_ONLY;IDENTITY_LABEL;NO_EVENT_OUTCOME;NO_CHRONOLOGY;NO_PAIRABILITY;NO_ASTROLOGY;NO_CONTROL,WolfgangBorchert1921,Wolfgang Borchert,male,1921-05-20,03:00,+01:00,1921,"Hamburg, Germany",9.996,53.557,True,False,True,V5_ROLE_ONLY_EXPANSION,False,False
