C,inner_macro,inner_p10,repeat,fold,model,kind,l1_ratio
1.0,0.6130285352507574,0.5781305114638448,4,3,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
3.0,0.5940351829240718,0.5570560303893638,4,3,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.587722154388821,0.5716809116809117,4,3,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.03,0.5625559625559625,0.542991452991453,4,3,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.5615469407136073,0.5405820105820106,4,3,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.6595950345950347,0.6224548907882241,4,3,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.6583604666938,0.6248975715642383,4,3,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.6406955184732963,0.6245916429249764,4,3,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
3.0,0.6378295572740019,0.6235090218423552,4,3,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.6317946456835345,0.6099762583095916,4,3,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.03,0.6666666666666666,0.2,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.6666666666666666,0.2,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.6666666666666666,0.2,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.6639584181250848,0.49234330484330485,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.6181279111834668,0.5947442680776015,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.3,0.6174071812960701,0.5588746438746438,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
1.0,0.6163512413512413,0.5577825261158594,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.6160702980147424,0.5657621082621083,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.6153275222719667,0.5698589065255731,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.6149657441324107,0.5808384208384209,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.03,0.6082027540360874,0.2501068376068376,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.6071784696784698,0.5440954415954415,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.5978751187084521,0.17724358974358978,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.5946626418848641,0.576321394654728,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.5907967032967033,0.5241025641025642,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.5846238637905304,0.5259544159544159,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.6800784606340162,0.63673314339981,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6566352371907928,0.6508804775471442,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.6483674761452538,0.5655175688509021,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.6409103242436576,0.6157142857142857,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.6305193777415999,0.6172886989553656,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
1.0,0.6102202324424547,0.5999782933116267,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.3,0.5979717813051146,0.5548324514991181,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.1,0.5865757699091033,0.5552598019264686,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5853491159046714,0.5695997829331163,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.1,0.580520508298286,0.4229154795821463,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.568613485280152,0.3745014245014245,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.3,0.5589562700673812,0.5311056844390178,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.5532967032967033,0.38065527065527066,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.03,0.3333333333333333,0.0,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.3333333333333333,0.0,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.3333333333333333,0.0,4,3,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.5261852271772907,0.4469186192995717,4,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.3,0.5252832367514907,0.48507482993197276,4,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
0.1,0.5204255899890821,0.4792312925170068,4,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.4868940539178634,0.47432350718065003,4,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
3.0,0.46685290165448895,0.4475932224741749,4,4,TG10_RIDGE_DIAGNOSTIC,ASTRO,
1.0,0.6256081716637273,0.5769666666666667,4,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.3,0.612401822457378,0.5821761904761905,4,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.6014723691945915,0.5449666666666667,4,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.1,0.5946857730746619,0.5284142857142857,4,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
0.03,0.5918791887125221,0.5241476190476191,4,4,TG10_RIDGE_DIAGNOSTIC,NPLUS,
3.0,0.4949687158814144,0.42669727891156467,4,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
1.0,0.4693850256151844,0.4125816326530613,4,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.3,0.4557795834383136,0.3894183673469388,4,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.03,0.4428783488704124,0.37308503401360543,4,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.1,0.4367391030486269,0.37063605442176867,4,4,ALL_ORTHODOX_RIDGE_AUTO,ASTRO,
0.03,0.5726657848324515,0.5366994708994709,4,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.3,0.5560514403292182,0.5145499118165784,4,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
0.1,0.5530126396237508,0.4985266313932981,4,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.5268450911228689,0.5036952380952381,4,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
3.0,0.5121625514403293,0.4770285714285714,4,4,ALL_ORTHODOX_RIDGE_AUTO,NPLUS,
1.0,0.5360997732426304,0.45432653061224487,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.3,0.5328294280675233,0.46006802721088436,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
1.0,0.5297753422356597,0.41184353741496604,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.5245620223398001,0.5103809523809523,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.1,0.5177370454354581,0.45821088435374147,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.5140965398505081,0.4484455782312925,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
1.0,0.4921050642479214,0.42104081632653056,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.3,0.4914537666918619,0.4373537414965986,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.3,0.4898607961703199,0.42939795918367346,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
1.0,0.4669713193919544,0.4275408163265306,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.1,0.40913580246913583,0.25925925925925924,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3711111111111111,0.06666666666666667,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.25
0.03,0.3333333333333333,0.0,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.5
0.03,0.3333333333333333,0.0,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,0.75
0.03,0.3333333333333333,0.0,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.30976190476190474,0.01785714285714286,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,ASTRO,1.0
0.1,0.7446208112874779,0.43047619047619046,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.6666666666666666,0.2,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
0.03,0.6666666666666666,0.2,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.03,0.6666666666666666,0.2,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.03,0.6150423280423281,0.4209428571428572,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5958644914756026,0.5332714285714286,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
0.1,0.5855097001763668,0.35337142857142856,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.5730126396237508,0.5548599647266315,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.5719844209288655,0.5667768959435626,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.1,0.5719006466784244,0.4669619047619048,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.5583639035861259,0.5088183421516755,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.75
0.3,0.5491707818930042,0.5125051146384481,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
0.3,0.548982657260435,0.5446869488536156,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.5288930041152263,0.5158289241622576,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.5
1.0,0.5269441504997061,0.5116236331569666,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,0.25
1.0,0.5094882422104644,0.5048500881834215,4,4,ALL_ORTHODOX_ELASTICNET_AUTO,NPLUS,1.0
