subject_id,correct,repeat,fold,model
V5DEVE2_061,1.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_083,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_160,1.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_008,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_010,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_046,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_048,1.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_103,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_106,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_003,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_008,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_012,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_024,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_030,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_039,0.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_108,0.3333333333333333,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,1.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_134,1.0,1,1,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,0.5,1,2,NUISANCE_ONLY
V5DEVE2_080,1.0,1,2,NUISANCE_ONLY
V5DEVE2_106,1.0,1,2,NUISANCE_ONLY
V5DEVX_031,0.0,1,2,NUISANCE_ONLY
V5DEVX_036,1.0,1,2,NUISANCE_ONLY
V5DEVX_038,1.0,1,2,NUISANCE_ONLY
V5DEVX_050,1.0,1,2,NUISANCE_ONLY
V5DEVX_089,0.6666666666666666,1,2,NUISANCE_ONLY
V5DEVX_132,0.6666666666666666,1,2,NUISANCE_ONLY
V5DEVX_147,1.0,1,2,NUISANCE_ONLY
V5DEV_010,0.0,1,2,NUISANCE_ONLY
V5DEV_011,1.0,1,2,NUISANCE_ONLY
V5DEV_034,1.0,1,2,NUISANCE_ONLY
V5DEV_036,0.6666666666666666,1,2,NUISANCE_ONLY
V5DEV_038,0.25,1,2,NUISANCE_ONLY
V5DEV_051,0.0,1,2,NUISANCE_ONLY
V5DEV_090,0.0,1,2,NUISANCE_ONLY
V5DEV_138,0.5,1,2,NUISANCE_ONLY
V5DEV_150,1.0,1,2,NUISANCE_ONLY
V5DEV_152,1.0,1,2,NUISANCE_ONLY
V5DEV_158,0.5,1,2,NUISANCE_ONLY
V5DEVE2_013,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_031,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,0.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_089,0.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.3333333333333333,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,0.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_011,0.5,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_034,0.5,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.6666666666666666,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.75,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_051,0.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_150,0.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,0.5,1,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_080,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_106,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_031,0.5,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_050,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_089,0.6666666666666666,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_132,0.6666666666666666,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_147,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_011,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_034,0.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.5,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_038,0.75,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_051,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_090,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_150,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,0.5,1,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_013,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_080,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_031,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_036,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_089,0.3333333333333333,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.6666666666666666,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_010,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_034,0.5,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,0.8333333333333334,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.75,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_051,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,0.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_150,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_158,0.5,1,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_080,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_106,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_031,0.5,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_036,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_089,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.6666666666666666,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_147,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_010,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_034,0.5,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.5,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_051,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,0.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_150,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_158,0.5,1,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_013,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_031,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_036,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_089,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_010,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_034,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_051,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_150,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_158,0.0,1,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_013,0.5,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_106,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_031,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_036,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_089,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_147,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_010,0.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_034,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_051,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,0.5,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_150,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_158,0.5,1,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_022,0.5,1,3,NUISANCE_ONLY
V5DEVE2_027,1.0,1,3,NUISANCE_ONLY
V5DEVE2_115,1.0,1,3,NUISANCE_ONLY
V5DEVX_007,0.0,1,3,NUISANCE_ONLY
V5DEVX_055,0.0,1,3,NUISANCE_ONLY
V5DEVX_066,1.0,1,3,NUISANCE_ONLY
V5DEVX_128,1.0,1,3,NUISANCE_ONLY
V5DEVX_154,0.6666666666666666,1,3,NUISANCE_ONLY
V5DEV_017,1.0,1,3,NUISANCE_ONLY
V5DEV_022,1.0,1,3,NUISANCE_ONLY
V5DEV_025,0.8,1,3,NUISANCE_ONLY
V5DEV_029,0.5,1,3,NUISANCE_ONLY
V5DEV_037,0.5,1,3,NUISANCE_ONLY
V5DEV_064,1.0,1,3,NUISANCE_ONLY
V5DEV_075,0.0,1,3,NUISANCE_ONLY
V5DEV_106,1.0,1,3,NUISANCE_ONLY
V5DEV_117,0.6666666666666666,1,3,NUISANCE_ONLY
V5DEV_125,0.0,1,3,NUISANCE_ONLY
V5DEV_126,1.0,1,3,NUISANCE_ONLY
V5DEV_156,1.0,1,3,NUISANCE_ONLY
V5DEVE2_022,0.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_027,0.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_066,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.6666666666666666,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,0.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,0.6,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,0.5,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.5,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_064,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,0.5,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,1,3,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_027,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_115,0.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_055,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_066,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.6666666666666666,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_017,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_022,0.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_029,0.5,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.75,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_064,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,0.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_106,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.3333333333333333,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,0.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_126,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_156,1.0,1,3,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.5,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_066,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_154,0.5,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,0.8,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_029,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.75,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_064,0.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,0.3333333333333333,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_125,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_126,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,1,3,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_022,0.5,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_115,0.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_066,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_154,0.6666666666666666,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_017,0.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_022,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,0.6,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_029,0.5,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.5,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_064,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,0.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,0.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_125,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_126,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,1,3,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_022,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,1.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_066,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_154,0.16666666666666666,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,0.6,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_029,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_064,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,1.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_125,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_126,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,0.0,1,3,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_022,0.5,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_115,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_066,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_154,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_017,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_022,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_029,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_064,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,0.6666666666666666,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_125,0.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_126,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,1.0,1,3,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_007,1.0,1,4,NUISANCE_ONLY
V5DEVE2_009,1.0,1,4,NUISANCE_ONLY
V5DEVE2_028,1.0,1,4,NUISANCE_ONLY
V5DEVE2_042,1.0,1,4,NUISANCE_ONLY
V5DEVX_017,1.0,1,4,NUISANCE_ONLY
V5DEVX_115,0.5,1,4,NUISANCE_ONLY
V5DEVX_122,1.0,1,4,NUISANCE_ONLY
V5DEVX_131,0.5,1,4,NUISANCE_ONLY
V5DEVX_142,0.0,1,4,NUISANCE_ONLY
V5DEVX_148,0.3333333333333333,1,4,NUISANCE_ONLY
V5DEV_005,0.6,1,4,NUISANCE_ONLY
V5DEV_009,1.0,1,4,NUISANCE_ONLY
V5DEV_013,0.5,1,4,NUISANCE_ONLY
V5DEV_014,0.5,1,4,NUISANCE_ONLY
V5DEV_028,1.0,1,4,NUISANCE_ONLY
V5DEV_031,1.0,1,4,NUISANCE_ONLY
V5DEV_035,0.5,1,4,NUISANCE_ONLY
V5DEV_040,1.0,1,4,NUISANCE_ONLY
V5DEV_084,1.0,1,4,NUISANCE_ONLY
V5DEV_118,0.0,1,4,NUISANCE_ONLY
V5DEVE2_007,1.0,1,4,ASTRO__TG10_RIDGE_DIAGNOSTIC
